judging_session,iteration,split_corr,ssr_x
Hunter2018,4,0.8063648237662754,0.8273646393410901
Hunter2018,40,0.7999985125932455,0.8225568651127283
Hunter2018,41,0.8006837009604006,0.8330201663361646
Hunter2018,42,0.8125377108055859,0.852587717397263
Hunter2018,43,0.8108656801351108,0.83570187142786
Hunter2018,44,0.7855180190230772,0.7857433816920579
Hunter2018,45,0.8094350594524261,0.8326734793856906
Hunter2018,46,0.8001282193656258,0.8702447819165593
Hunter2018,47,0.7981132124073601,0.8684051770876691
Hunter2018,48,0.7893760033843616,0.8564617709375281
Hunter2018,49,0.7981750898909822,0.8564442167168579
Hunter2018,5,0.7837283776205407,0.874565606393117
Hunter2018,50,0.8000770669574306,0.8576165605824568
Hunter2018,51,0.7922025476016059,0.8114531779441306
Hunter2018,52,0.651180488405121,0.8948560340949417
Hunter2018,53,0.7768822239546602,0.7935617088813152
Hunter2018,54,0.7923203524672168,0.8298881682122548
Hunter2018,55,0.77981509733474,0.874248957186465
Hunter2018,56,0.7727589059411808,0.7754735609642204
Hunter2018,57,0.808004492860044,0.843972532474068
Hunter2018,58,0.7018616824296322,0.7168630211630985
Hunter2018,59,0.795810628499012,0.8277603774249659
Hunter2018,6,0.7632501294454648,0.884926744252807
Hunter2018,60,0.7929246747433667,0.8365340675038384
Hunter2018,61,0.7976892450479655,0.8736970321870833
Hunter2018,62,0.7991376816810021,0.8538735979397614
Hunter2018,63,0.7939486140117255,0.8486146615065023
Hunter2018,64,0.8083942823175427,0.8203453022862334
Hunter2018,65,0.8044198769250074,0.8349758950274196
Hunter2018,66,0.7962121438731771,0.8474925445750768
Hunter2018,67,0.8030834731069115,0.8545593741664816
Hunter2018,68,0.8100341578920323,0.8552784079424823
Hunter2018,69,0.7803121833169058,0.7978999201734995
Hunter2018,7,0.803330073325476,0.8671985831393424
Hunter2018,70,0.7961813305538495,0.8080592506049037
Hunter2018,71,0.7987393210532243,0.8545480393688197
Hunter2018,72,0.807279110121835,0.8688219285153168
Hunter2018,73,0.8095905512103291,0.8390740668435052
Hunter2018,74,0.7886171098310939,0.8708981337624394
Hunter2018,75,0.7775556233535303,0.8768171390918454
Hunter2018,76,0.7497719638400134,0.8877682153240091
Hunter2018,77,0.7888731844331568,0.8719966633771745
Hunter2018,78,0.7790427825265864,0.8802560843879338
Hunter2018,79,0.18784821073307784,0.9072071416811788
Hunter2018,8,0.7944283034889595,0.8563457760350688
Hunter2018,80,0.8129986390114464,0.8459886476361383
Hunter2018,81,0.7755780144739335,0.8802873353354003
Hunter2018,82,0.7983642596648907,0.8684746522980273
Hunter2018,83,0.7952440112781737,0.8617042907780514
Hunter2018,84,0.8058479307307053,0.8401756880661427
Hunter2018,85,0.7826779092578586,0.7645131824254835
Hunter2018,86,0.7792306303697375,0.8727897864647355
Hunter2018,87,0.7911587756881897,0.874464084984596
Hunter2018,88,0.8010749430394928,0.8178100375190234
Hunter2018,89,0.8076410634807655,0.8100537791527999
Hunter2018,9,0.7938255262343414,0.8697290304044635
Hunter2018,90,0.8055349992596433,0.8675418830702488
Hunter2018,91,0.7833436092444951,0.8743861392156195
Hunter2018,92,0.803980661878528,0.8210564862185142
Hunter2018,93,0.775445815080435,0.8812725511788769
Hunter2018,94,0.7941244975791976,0.8072207470641788
Hunter2018,95,0.7821205539879271,0.8273392736133837
Hunter2018,96,0.7868235618995897,0.8734934878550921
Hunter2018,97,0.7382115787320112,0.8847698437921768
Hunter2018,98,0.7951786354668221,0.82167966722074
Hunter2018,99,0.7897746812537698,0.8016580777236528
Isnac2020,1,0.9690481035553776,0.9789992981888354
Isnac2020,10,0.9883063798701468,0.9758927880626532
Isnac2020,100,0.93194859554985,0.9819744971648946
Isnac2020,11,0.9620616799223104,0.982086829229146
Isnac2020,12,0.9659873407436652,0.9734560653101278
Isnac2020,13,0.9384294301802956,0.9813998650816024
Isnac2020,14,0.9857099464635716,0.971005203164774
Isnac2020,15,0.965234474576593,0.9755938482487382
Isnac2020,16,0.9325134222250656,0.9769485289869309
Isnac2020,17,0.9820156795144628,0.9763880338279064
Isnac2020,18,0.946695914338847,0.9775365966628976
Isnac2020,19,0.95862211004451,0.9756975767050156
Isnac2020,2,0.9878768031674864,0.9759721694703296
Isnac2020,20,0.9570860000181796,0.981496696109758
Isnac2020,21,0.9849090483056888,0.9770341550595903
Isnac2020,22,0.9761995631304624,0.9775020496563314
Isnac2020,23,0.9466919489444344,0.979819645326516
Isnac2020,24,0.9804300109717504,0.9814452131020486
Isnac2020,25,0.9608767140890448,0.9819484080115838
Isnac2020,26,0.9544054676083714,0.981252472869484
Isnac2020,27,0.9733782987632283,0.9796342838652276
Isnac2020,28,0.949718376843203,0.9792358611296637
Isnac2020,29,0.987808669842708,0.97948680048119
Isnac2020,3,0.9754905832295026,0.9783182754205044
Isnac2020,30,0.974982915593423,0.9761406657188856
Isnac2020,31,0.9791298797993222,0.977112712927035
Isnac2020,32,0.9655812057850938,0.976910219611249
Isnac2020,33,0.962007583434718,0.9734478959345404
Isnac2020,34,0.9636881417695832,0.9834741859414424
Isnac2020,35,0.989378482907875,0.9764213290145336
Isnac2020,36,0.9560377328904806,0.9675529237168664
Isnac2020,37,0.972375716857295,0.9794364557658396
Isnac2020,38,0.9465752389901912,0.9735707109323096
Isnac2020,39,0.9625197723083694,0.9815199579561296
Isnac2020,4,0.9118015185278152,0.9790319612321724
Isnac2020,40,0.985661228197794,0.97718285580979
Isnac2020,41,0.9828680043676468,0.9794839492059524
Isnac2020,42,0.9821373884180382,0.979672387366765
Isnac2020,43,0.9603711754655362,0.9735873712017232
Isnac2020,44,0.964271087968046,0.980856166065137
Isnac2020,45,0.9919144687459004,0.9788707780352308
Isnac2020,46,0.9610957993749678,0.9763666655613756
Isnac2020,47,0.9771702761307548,0.978178346405889
Isnac2020,48,0.9836596818972122,0.9736437600338866
Isnac2020,49,0.991336017167676,0.9798701899837192
Isnac2020,5,0.9501333120156392,0.977316136258906
Isnac2020,50,0.965605304133424,0.9803880430657246
Isnac2020,51,0.9891440637546522,0.9707293620271192
Isnac2020,52,0.9774566748776164,0.9776746944137926
Isnac2020,53,0.9769480789222448,0.9832345966578558
Isnac2020,54,0.9213606404243944,0.9792935412225308
Isnac2020,55,0.9643118819887236,0.9769486340717072
Isnac2020,56,0.9377578336048022,0.9788010413678282
Isnac2020,57,0.954056042501434,0.98088548561151645
Isnac2020,58,0.9728746806310452,0.9758029149553544
Isnac2020,59,0.9533731381696432,0.97493033520722
Isnac2020,6,0.9741870639381696,0.9776309116638142
Isnac2020,60,0.991735217966398,0.9715719874739748
Isnac2020,61,0.9737379692245696,0.9792558727969688
Isnac2020,62,0.9922010149707926,0.978815775560468
Isnac2020,63,0.9251058856101184,0.9801613011965618
Isnac2020,64,0.9615613834604736,0.9844393389751506
Isnac2020,65,0.9579374958445104,0.9800155371010488
Isnac2020,66,0.9862385099707768,0.9797350009514132
Isnac2020,67,0.9654181782076416,0.9778255304130516
Isnac2020,68,0.9549956649852044,0.9777410627495036
Isnac2020,69,0.9333627478443614,0.9786136706535172
Isnac2020,7,0.9544071780818284,0.967087928319747
Isnac2020,70,0.9809535418283232,0.9792455521110288
Isnac2020,71,0.9383406113960704,0.9725235813217404
Isnac2020,72,0.9855967504974884,0.9763282067767372
Isnac2020,73,0.9761696191367756,0.9737753590340028
Isnac2020,74,0.9716669379546524,0.979451459893464
Isnac2020,75,0.9609127992123012,0.9742939253038764
Isnac2020,76,0.9348858435810578,0.9758179984484436
Isnac2020,77,0.9847653627785856,0.9756678602226568
Isnac2020,78,0.9446240127953004,0.9697597063207348
Isnac2020,79,0.9601812651858658,0.9800046546752378
Isnac2020,8,0.9709222631906786,0.9759438980435432
Isnac2020,80,0.9676623181053912,0.9772272403130768
Isnac2020,81,0.9836739754868994,0.9824793499130832
Isnac2020,82,0.976055197666472,0.9803562872784743
Isnac2020,83,0.9682079820402006,0.9740871602038604
Isnac2020,84,0.9685247978796216,0.9774353096574424
Isnac2020,85,0.9731298906978112,0.9812311524625876
Isnac2020,86,0.987603974657052,0.9807013039901026
Isnac2020,87,0.9855508960958396,0.9816605130803152
Isnac2020,88,0.967197794930316,0.9763332745247358
Isnac2020,89,0.9307653681606232,0.9804150736836048
Isnac2020,9,0.9984858235894024,0.9784010692478962
Isnac2020,90,0.9722299841298552,0.9807256337072874
Isnac2020,91,0.9818507975296654,0.9769789964207732
Isnac2020,92,0.9733202921001388,0.976439341599272
Isnac2020,93,0.9787559933500624,0.9792044618977436
Isnac2020,94,0.9329784894117416,0.9811657164626276
Isnac2020,95,0.979421909495928,0.9783483861599254
Isnac2020,96,0.9607424998305688,0.978554922112836
Isnac2020,97,0.9707139224317454,0.9778961529922536
Isnac2020,98,0.9622471709100658,0.9788347127881468
Isnac2020,99,0.9759025643626532,0.9760686307113664
Jones2013a_expert1,1,0.6961012073742414,0.7888098141025494
Jones2013a_expert1,10,0.7153594625357433,0.8294193150155321
Jones2013a_expert1,100,0.6914062040693483,0.8104378604469971
Jones2013a_expert1,11,0.7004832017566596,0.7810596359191999
Jones2013a_expert1,12,0.6967846144390104,0.9114777790801012
Jones2013a_expert1,13,0.661798521397454,0.851958215391097
Jones2013a_expert1,14,0.7325837527738733,0.8463282692847338
Jones2013a_expert1,15,0.4909486502150482,0.73462813281131
Jones2013a_expert1,16,0.6902678477347614,0.8340360295455289
Jones2013a_expert1,17,0.5298390250070125,0.793733301590396
Jones2013a_expert1,18,0.6986148175908996,0.8646876488075751
Jones2013a_expert1,19,0.7205862736892813,0.7995375573603588
Jones2013a_expert1,2,0.5333636690966893,0.7961467855902016
Jones2013a_expert1,20,0.6706858869510837,0.8127439469703995
Jones2013a_expert1,21,0.6748481846996194,0.7999037054006827
Jones2013a_expert1,22,0.6464269708387826,0.8986935258920946
Jones2013a_expert1,23,0.7121521994256936,0.7857727110810175
Jones2013a_expert1,24,0.6745635390808398,0.7986533670370334
Jones2013a_expert1,25,0.6812611849632887,0.8920828744874109
Jones2013a_expert1,26,0.6345058282371917,0.7872892943894313
Jones2013a_expert1,27,0.69698114393172,0.8043997557179254
Jones2013a_expert1,28,0.680107401429605,0.8593845152645926
Jones2013a_expert1,29,0.6728204077679704,0.7531347536717673
Jones2013a_expert1,3,0.6011332211026164,0.8524947772434767
Jones2013a_expert1,30,0.6915604425678621,0.8446843608518132
Jones2013a_expert1,31,0.67090232338203,0.8384355711994965
Jones2013a_expert1,32,0.6788060583333402,0.8125255788150669
Jones2013a_expert1,33,0.6499318434945625,0.8182039435683373
Jones2013a_expert1,34,0.7000356749631897,0.8368032298502357
Jones2013a_expert1,35,0.6778807865629951,0.7640041220420967
Jones2013a_expert1,36,0.6684617885340666,0.8186194469539924
Jones2013a_expert1,37,0.5962425038142704,0.775843840197229
Jones2013a_expert1,38,0.7341892768350635,0.8250591297717319
Jones2013a_expert1,39,0.5645380821773262,0.6661481511606093
Jones2013a_expert1,4,0.493520670636486,0.7971410400656216
Jones2013a_expert1,40,0.7092620858888562,0.8299653355122403
Jones2013a_expert1,41,0.7186991400024211,0.8448383174023909
Jones2013a_expert1,42,0.6663091064299029,0.769936336845504
Jones2013a_expert1,43,0.493520670636486,0.7971410400656216
Jones2013a_expert1,44,0.6024125797884502,0.8505587036266626
Jones2013a_expert1,45,0.7116608267812763,0.8595740844853874
Jones2013a_expert1,46,0.6902678477347614,0.8340360295455289
Jones2013a_expert1,47,0.7292692637340967,0.8138408462310788
Jones2013a_expert1,48,0.7191256272042786,0.8454215652224644
Jones2013a_expert1,49,0.7042628585200078,0.8174319464328544
Jones2013a_expert1,5,0.6608756579195548,0.8723861803185362
Jones2013a_expert1,50,0.7241782957044478,0.8271435687442136
Jones2013a_expert1,51,0.7412695873598388,0.7995405125084561
Jones2013a_expert1,52,0.6604291547327616,0.8683032261979637
Jones2013a_expert1,53,0.7028607375905487,0.8589882082491359
Jones2013a_expert1,54,0.693439692021401,0.8018644086084664
Jones2013a_expert1,55,0.493520670636486,0.7971410400656216
Jones2013a_expert1,56,0.5322872504755969,0.7831511339528132
Jones2013a_expert1,57,0.6911348468555917,0.8007091886834011
Jones2013a_expert1,58,0.7251182289282578,0.7979879218389597
Jones2013a_expert1,59,0.7358295537398075,0.8456505141347662
Jones2013a_expert1,6,0.7358295537398075,0.8456505141347662
Jones2013a_expert1,60,0.7111109398527652,0.8181853773411346
Jones2013a_expert1,61,0.6508726165283668,0.8199179202520833
Jones2013a_expert1,62,0.6024125797884502,0.8505587036266626
Jones2013a_expert1,63,0.22058954389664256,0.939611171362882
Jones2013a_expert1,64,0.6724267431740227,0.7688349564589889
Jones2013a_expert1,65,0.742270027008045,0.7990717964848603
Jones2013a_expert1,66,0.7258374904549616,0.7830373525564777
Jones2013a_expert1,67,0.7242906349105113,0.8133646738039633
Jones2013a_expert1,68,0.6991352321087283,0.8063639854057449
Jones2013a_expert1,69,0.6838129777997005,0.841414243960555
Jones2013a_expert1,7,0.6692347805905743,0.77530277920072
Jones2013a_expert1,70,0.6388508256145818,0.8306180403298604
Jones2013a_expert1,71,0.7111795404497553,0.8078659267248679
Jones2013a_expert1,72,0.6774245149986988,0.7710210537864767
Jones2013a_expert1,73,0.7154633727560369,0.8506311353148874
Jones2013a_expert1,74,0.6480288789935873,0.846681647674487
Jones2013a_expert1,75,0.5833310811691647,0.8117113875374276
Jones2013a_expert1,76,0.7264645037354878,0.7992871651755203
Jones2013a_expert1,77,0.67090232338203,0.8384355711994965
Jones2013a_expert1,78,0.6911348468555917,0.8007091886834011
Jones2013a_expert1,79,0.5874563765989703,0.8682558852369694
Jones2013a_expert1,8,0.7050358516570868,0.8419104427319511
Jones2013a_expert1,80,0.5967573045076934,0.8406709353940225
Jones2013a_expert1,81,0.7293117848158731,0.8018503765442391
Jones2013a_expert1,82,0.7285227533588946,0.7976342153858451
Jones2013a_expert1,83,0.6742863401066452,0.8719367716088684
Jones2013a_expert1,84,0.7111795404497553,0.8078659267248679
Jones2013a_expert1,85,0.722408278392379,0.7916512853892542
Jones2013a_expert1,86,0.6334461185194805,0.8547147977909905
Jones2013a_expert1,87,0.6535153439063354,0.8123349126345191
Jones2013a_expert1,88,0.5963120748165317,0.8896131054519032
Jones2013a_expert1,89,0.7204980316583962,0.8082347303191219
Jones2013a_expert1,9,0.6795652774677811,0.8135096853658448
Jones2013a_expert1,90,0.663799351920473,0.7702564059920282
Jones2013a_expert1,91,0.6574312540956705,0.6657336129013585
Jones2013a_expert1,92,0.6553914452750059,0.7792816800794231
Jones2013a_expert1,93,0.6941300308036996,0.8468433561453512
Jones2013a_expert1,94,0.6158321119291115,0.7760755793958577
Jones2013a_expert1,95,0.7111795404497553,0.8078659267248679
Jones2013a_expert1,96,0.7069075349535846,0.7990130481275104
Jones2013a_expert1,97,0.668930955046372,0.7520128726608056
Jones2013a_expert1,98,0.6819731991502347,0.866362737105134
Jones2013a_expert1,99,0.6411709701390406,0.810824791850002
Jones2013a_expert2,1,0.6366926429109467,0.8187743150199711
Jones2013a_expert2,10,0.6826263073590466,0.8132277367933188
Jones2013a_expert2,100,0.6067490210940892,0.8098959141796651
Jones2013a_expert2,11,0.6581983093202811,0.8020597088291714
Jones2013a_expert2,12,0.669357094589363,0.8285828297852099
Jones2013a_expert2,13,0.6670718935273398,0.7968206652346924
Jones2013a_expert2,14,0.6418060437654661,0.7845278836988561
Jones2013a_expert2,15,0.6711798905156273,0.8042936433996626
Jones2013a_expert2,16,0.6295353131489484,0.7469204751583767
Jones2013a_expert2,17,0.6200351706312863,0.8296371504031743
Jones2013a_expert2,18,0.6531694238236102,0.7890607083483392
Jones2013a_expert2,19,0.5875890009850767,0.842391116596539
Jones2013a_expert2,2,0.6336436739121337,0.824130695113968
Jones2013a_expert2,20,0.6468518323250652,0.8397994250285061
Jones2013a_expert2,21,0.6842303483300779,0.815819143872604
Jones2013a_expert2,22,0.6517300965651431,0.8120641835866493
Jones2013a_expert2,23,0.6360026457917494,0.7793051113205166
Jones2013a_expert2,24,0.6056099145635353,0.840394000227697
Jones2013a_expert2,25,0.659140272224575,0.8292588455597726
Jones2013a_expert2,26,0.6157212788169972,0.7720175467490907
Jones2013a_expert2,27,0.6481355559796023,0.8385102301954742
Jones2013a_expert2,28,0.5925217082318045,0.8298929900054345
Jones2013a_expert2,29,0.5394264973661804,0.8326833909955625
Jones2013a_expert2,3,0.6169929197933389,0.8070598632826567
Jones2013a_expert2,30,0.6375451015845897,0.8000782740255262
Jones2013a_expert2,31,0.6286356790789465,0.8051612196277843
Jones2013a_expert2,32,0.6895104109257754,0.8089521926174578
Jones2013a_expert2,33,0.5962919039339067,0.7705631435692037
Jones2013a_expert2,34,0.5833889574071736,0.7779236797335027
Jones2013a_expert2,35,0.6090756460950695,0.7613773910545449
Jones2013a_expert2,36,0.6433634396835838,0.7318975061260515
Jones2013a_expert2,37,0.6823005646070242,0.7692851115633986
Jones2013a_expert2,38,0.6111500271251674,0.6844039157430473
Jones2013a_expert2,39,0.5484846065908353,0.8342192679615511
Jones2013a_expert2,4,0.5487068549666558,0.8483771586093124
Jones2013a_expert2,40,0.6840024069750217,0.7895529120284938
Jones2013a_expert2,41,0.6070385191448003,0.7580061306159278
Jones2013a_expert2,42,0.6832164544853246,0.7763169667733336
Jones2013a_expert2,43,0.5487068549666558,0.8483771586093124
Jones2013a_expert2,44,0.6642607365209945,0.828392607910506
Jones2013a_expert2,45,0.6800347838174048,0.8372703641815522
Jones2013a_expert2,46,0.6295353131489484,0.7469204751583767
Jones2013a_expert2,47,0.6791054503918167,0.8357548617414996
